施設,全回答数,直近30日間の回答数,前の30日間の回答数,伸び率（対前月）,石川県の回答数順位,石川県の回答数順位(直近30日間),商品・サービス満足度,商品・サービス満足度(直近30日間),施設全体満足度,施設全体満足度(直近30日間),旅全体満足度,旅全体満足度(直近30日間),施設の推奨度,推奨者数,非推奨者数,NPS,推奨者数(直近30日間),非推奨者数(直近30日間),NPS(直近30日間),10代,20代,30代,40代,50代,60代,70代,80代,90代,100代,男性,女性,1泊,2泊,3泊,4泊以上,日帰り,自分ひとり,恋人,友人,夫婦2人,団体旅行,親戚,親,職場の同僚,小学生以下連れの家族,中学生以下連れの家族,高校生連れの家族,災害支援,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,100万円未満,100万円以上 200万円未満,200万円以上 300万円未満,300万円以上 400万円未満,400万円以上 500万円未満,500万円以上 600万円未満,600万円以上 700万円未満,700万円以上 800万円未満,800万円以上 900万円未満,"900万円以上 1,000万円未満","1,000万円以上 1,200万円未満","1,200万円以上 1,500万円未満","1,500万円以上",北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県
小松空港,853,118,74,0.5945945946,3,1,4.142164782,3.355932203,4.1453125,3.389830508,4.55704698,4.161016949,7.914419695,338,171,0.1957796014,46,20,0.2203389831,0.008206330598,0.141852286,0.1910902696,0.2028135991,0.2567409144,0.1676436108,0.02813599062,0.003516998828,0,0,0.4642438453,0.5005861665,0.2555685815,0.368112544,0.1383352872,0.1359906213,0.101992966,0.2215709261,0.06096131301,0.09847596717,0.2379835873,0.02813599062,0.001172332943,0.09495896835,0.0633059789,0.101992966,0.01875732708,0,0.001172332943,0.1453692849,0.2344665885,0.5252051583,0.06565064478,0,0,0,0.05041031653,0,0,0,0,0,0,0.03634232122,0,0.1266119578,0.03634232122,0.03516998828,0.05744431419,0.08089097304,0.1008206331,0.1242672919,0.07620164127,0.08089097304,0.08323563892,0.07971864009,0.1207502931,0.06096131301,0.0633059789,0.07737397421,0.003516998828,0,0.002344665885,0.002344665885,0,0,0.01524032825,0.007033997655,0,0.04220398593,0.07854630715,0.2473622509,0.1582649472,0,0.04220398593,0.09144196952,0.06213364596,0.003516998828,0.002344665885,0.003516998828,0.007033997655,0.002344665885,0.002344665885,0,0.003516998828,0.007033997655,0.001172332943,0.001172332943,0,0,0.001172332943,0,0,0.002344665885,0.001172332943,0,0.003516998828,0.001172332943,0.05978898007,0.01406799531,0.008206330598,0.01055099648,0,0.002344665885,0.007033997655,0.02461899179
ふれあい昆虫館,412,24,13,0.8461538462,6,14,4.544529262,4.333333333,4.576530612,4.208333333,4.595238095,4.333333333,8.475728155,219,48,0.4150485437,11,6,0.2083333333,0.002427184466,0.07766990291,0.427184466,0.3398058252,0.1140776699,0.03155339806,0.007281553398,0,0,0,0.3786407767,0.5922330097,0.1577669903,0.1140776699,0.04854368932,0.05825242718,0.6213592233,0.03398058252,0.02669902913,0.01941747573,0.04854368932,0.002427184466,0,0.03398058252,0.002427184466,0.7427184466,0.05339805825,0,0,0.09951456311,0.1529126214,0.2597087379,0.09708737864,0,0,0,0.04611650485,0,0,0,0,0,0,0.04368932039,0,0.009708737864,0.02912621359,0.02427184466,0.05339805825,0.1019417476,0.1116504854,0.1723300971,0.1165048544,0.09223300971,0.09466019417,0.07281553398,0.07281553398,0.02427184466,0.03398058252,0.004854368932,0.002427184466,0,0.002427184466,0,0,0.007281553398,0,0,0.007281553398,0.01213592233,0.01699029126,0.03883495146,0.02427184466,0.004854368932,0.1067961165,0.5436893204,0.07524271845,0,0.01213592233,0.01941747573,0.009708737864,0.03883495146,0.002427184466,0.0145631068,0.004854368932,0.02184466019,0.01699029126,0.002427184466,0,0,0,0,0.002427184466,0,0.002427184466,0,0,0,0.002427184466,0,0,0,0,0,0,0.002427184466
いしかわ動物園,282,9,9,0,10,23,4.419354839,4.222222222,4.484962406,4.222222222,4.519230769,4.555555556,8.673758865,161,22,0.4929078014,5,0,0.5555555556,0.007092198582,0.1063829787,0.3687943262,0.2978723404,0.09574468085,0.08156028369,0.0390070922,0.003546099291,0,0,0.3936170213,0.5921985816,0.2482269504,0.1312056738,0.02482269504,0.05319148936,0.5425531915,0.06737588652,0.1028368794,0.0390070922,0.1028368794,0.003546099291,0.003546099291,0.05673758865,0.007092198582,0.5212765957,0.06028368794,0,0,0.1170212766,0.1985815603,0.2872340426,0.04255319149,0,0,0,0.01418439716,0,0,0,0,0,0,0.02836879433,0,0.01418439716,0.0390070922,0.06737588652,0.07092198582,0.1241134752,0.1524822695,0.1489361702,0.07446808511,0.08510638298,0.06382978723,0.06028368794,0.06382978723,0.02127659574,0.02836879433,0.007092198582,0,0,0.003546099291,0,0,0,0.007092198582,0,0.007092198582,0.01773049645,0.01063829787,0.04964539007,0.03191489362,0.01418439716,0.109929078,0.4219858156,0.1205673759,0,0.003546099291,0.02127659574,0.007092198582,0.04609929078,0.01063829787,0.01418439716,0.01063829787,0.04609929078,0.02482269504,0,0,0,0,0,0,0,0,0.003546099291,0.003546099291,0,0.003546099291,0,0,0,0.003546099291,0,0,0
航空プラザ,133,47,10,3.7,22,5,4.566666667,4.212765957,4.612903226,4.531914894,4.6,4.319148936,8.473684211,73,15,0.4360902256,28,4,0.5106382979,0.01503759398,0.1052631579,0.3684210526,0.3082706767,0.1353383459,0.06766917293,0,0,0,0,0.3233082707,0.6390977444,0.2631578947,0.2255639098,0.0977443609,0.07518796992,0.3383458647,0.04511278195,0.03007518797,0.05263157895,0.08270676692,0.01503759398,0.007518796992,0.09022556391,0,0.6315789474,0.01503759398,0,0,0.1879699248,0.2556390977,0.3533834586,0.03007518797,0,0,0,0.05263157895,0,0,0,0,0,0,0.04511278195,0,0.01503759398,0.03759398496,0.03759398496,0.06015037594,0.1052631579,0.09022556391,0.1654135338,0.0977443609,0.1203007519,0.03759398496,0.06015037594,0.03759398496,0.09022556391,0.06015037594,0.007518796992,0,0,0,0,0,0.007518796992,0.007518796992,0.01503759398,0.01503759398,0,0.01503759398,0.05263157895,0.07518796992,0.007518796992,0.09022556391,0.2481203008,0.1203007519,0.007518796992,0.02255639098,0.02255639098,0.007518796992,0.007518796992,0.03007518797,0.03759398496,0.03759398496,0.1127819549,0.03007518797,0,0,0.007518796992,0,0,0.007518796992,0,0,0,0,0,0,0,0,0,0,0.007518796992,0,0
日本自動車博物館,43,19,6,2.166666667,53,15,4.421052632,3.842105263,4.414634146,4.263157895,4.58974359,4.526315789,8.348837209,21,6,0.3488372093,8,4,0.2105263158,0.04651162791,0.04651162791,0.2790697674,0.2558139535,0.3488372093,0.02325581395,0,0,0,0,0.3720930233,0.6279069767,0.3023255814,0.3023255814,0.04651162791,0.06976744186,0.2790697674,0.09302325581,0.06976744186,0.02325581395,0.1162790698,0.04651162791,0,0.09302325581,0.04651162791,0.3023255814,0.02325581395,0,0,0.2325581395,0.3255813953,0.4651162791,0.02325581395,0,0,0,0.04651162791,0,0,0,0,0,0,0.1395348837,0,0.04651162791,0.06976744186,0.04651162791,0.02325581395,0.09302325581,0.09302325581,0.1162790698,0.09302325581,0.09302325581,0.1395348837,0.1395348837,0.04651162791,0,0.04651162791,0,0,0,0,0.02325581395,0,0,0.02325581395,0,0.02325581395,0.02325581395,0.09302325581,0.06976744186,0.02325581395,0,0.02325581395,0.1395348837,0.1162790698,0,0,0,0.04651162791,0.09302325581,0.04651162791,0.02325581395,0.02325581395,0.06976744186,0.06976744186,0,0,0,0,0,0.02325581395,0,0,0,0,0,0.04651162791,0,0,0,0,0,0,0
「安宅の関」こまつ勧進帳の里,75,6,2,2,34,28,4.2,4.166666667,4.292307692,4.166666667,4.380952381,4.666666667,7.72,29,19,0.1333333333,4,1,0.5,0,0.08,0.1466666667,0.2266666667,0.3733333333,0.1466666667,0.02666666667,0,0,0,0.3333333333,0.6533333333,0.3333333333,0.1733333333,0.04,0.1066666667,0.3466666667,0.1066666667,0.01333333333,0.12,0.2666666667,0,0,0.2266666667,0.02666666667,0.1066666667,0.02666666667,0,0,0.1066666667,0.3333333333,0.48,0.12,0,0,0,0.06666666667,0,0,0,0,0,0,0.12,0,0.02666666667,0.04,0.04,0.09333333333,0.1466666667,0.16,0.09333333333,0.02666666667,0.09333333333,0.06666666667,0.08,0.06666666667,0.04,0.05333333333,0,0,0,0,0,0,0.01333333333,0.01333333333,0,0,0.02666666667,0.02666666667,0.08,0.04,0.01333333333,0.01333333333,0.4266666667,0.06666666667,0,0.02666666667,0,0,0.12,0.02666666667,0.01333333333,0,0.06666666667,0.01333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01333333333,0,0,0,0,0
加賀伝統工芸村　ゆのくにの森,231,29,16,0.8125,12,11,4.484018265,4.620689655,4.474885845,4.586206897,4.596938776,4.689655172,8.138528139,106,38,0.2943722944,16,3,0.4482758621,0.06493506494,0.1428571429,0.2424242424,0.2727272727,0.1471861472,0.09523809524,0.0303030303,0.004329004329,0,0,0.3852813853,0.5844155844,0.4761904762,0.2467532468,0.05627705628,0.06060606061,0.1601731602,0.01731601732,0.0303030303,0.1125541126,0.1601731602,0.01731601732,0.004329004329,0.1731601732,0.004329004329,0.316017316,0.0303030303,0,0,0.3636363636,0.4805194805,0.4415584416,0.06493506494,0,0,0,0.02597402597,0,0,0,0,0,0,0.01298701299,0,0.004329004329,0.04329004329,0.04329004329,0.05194805195,0.09090909091,0.1298701299,0.08658008658,0.1341991342,0.09523809524,0.05194805195,0.07792207792,0.09523809524,0.04761904762,0.05194805195,0.008658008658,0,0,0,0,0,0,0.03463203463,0,0,0.01731601732,0.03896103896,0.09090909091,0.03463203463,0.01731601732,0.09523809524,0.1168831169,0.0303030303,0,0,0.04329004329,0.008658008658,0.1212121212,0.03896103896,0.03896103896,0.0303030303,0.08225108225,0.07359307359,0.03896103896,0.02164502165,0,0,0.004329004329,0.004329004329,0,0,0,0,0,0.008658008658,0,0,0,0,0,0,0
小松市観光交流センター Komatsu九,219,16,2,7,13,16,4.409356725,4,4.389830508,4,4.532544379,4.5625,7.97716895,85,42,0.196347032,6,2,0.25,0.004566210046,0.1141552511,0.2420091324,0.2283105023,0.2739726027,0.1141552511,0.02283105023,0,0,0,0.3789954338,0.5844748858,0.2785388128,0.2694063927,0.1232876712,0.09132420091,0.2374429224,0.3470319635,0.07762557078,0.09132420091,0.1735159817,0.009132420091,0,0.09132420091,0.04109589041,0.08675799087,0.009132420091,0,0,0.1415525114,0.2876712329,0.4063926941,0.03196347032,0,0,0,0.1095890411,0,0,0,0,0,0,0.02283105023,0,0.09132420091,0.04566210046,0.02739726027,0.07305936073,0.1369863014,0.09589041096,0.1232876712,0.08675799087,0.1095890411,0.08219178082,0.05936073059,0.07305936073,0.03196347032,0.05479452055,0.01826484018,0,0,0,0,0.004566210046,0,0.02283105023,0.009132420091,0,0.05479452055,0.01826484018,0.1461187215,0.08219178082,0.01369863014,0.01826484018,0.1187214612,0.04109589041,0.004566210046,0.009132420091,0.02739726027,0.004566210046,0.06849315068,0.02283105023,0.01826484018,0.04109589041,0.08675799087,0.07305936073,0.01369863014,0,0,0,0.01826484018,0.004566210046,0,0.004566210046,0,0.01369863014,0.004566210046,0.01369863014,0.004566210046,0,0,0,0.004566210046,0,0.01369863014
たちばな四季亭,185,3,0,,17,35,4.576687117,3,4.622754491,3,4.587412587,4.333333333,8.340540541,98,26,0.3891891892,2,0,0.6666666667,0,0.05945945946,0.2432432432,0.1243243243,0.2324324324,0.2702702703,0.07027027027,0,0,0,0.3621621622,0.6054054054,0.6918918919,0.1891891892,0.09189189189,0.02702702703,0,0.005405405405,0.07027027027,0.06486486486,0.4054054054,0,0.005405405405,0.1891891892,0.01621621622,0.0972972973,0.01621621622,0,0,0.7783783784,0.8054054054,0.7081081081,0.07567567568,0,0,0,0,0,0,0,0,0,0,0.005405405405,0,0.02162162162,0.03243243243,0.05945945946,0.06486486486,0.07567567568,0.0972972973,0.1243243243,0.03783783784,0.09189189189,0.05405405405,0.04864864865,0.1297297297,0.04324324324,0.1405405405,0.01621621622,0,0,0,0,0,0,0.01621621622,0,0,0.05945945946,0,0.07567567568,0.04324324324,0.005405405405,0.1027027027,0.1459459459,0.06486486486,0,0.005405405405,0.03243243243,0.02162162162,0.09189189189,0,0.03243243243,0.05945945946,0.1189189189,0.07567567568,0.01081081081,0.005405405405,0,0,0,0.005405405405,0,0,0.005405405405,0,0,0,0,0,0,0,0,0.005405405405,0
湖畔の宿　森本,62,1,3,-0.6666666667,39,48,4.589285714,4,4.589285714,4,4.583333333,4,8.451612903,34,8,0.4193548387,0,0,0,0,0.1290322581,0.3870967742,0.1451612903,0.1612903226,0.1774193548,0,0,0,0,0.3870967742,0.564516129,0.7419354839,0.1451612903,0.09677419355,0.01612903226,0,0.01612903226,0.1451612903,0.09677419355,0.4032258065,0,0,0.1451612903,0.01612903226,0.1129032258,0,0,0,0.6451612903,0.8548387097,0.7258064516,0.1290322581,0,0,0,0,0,0,0,0,0,0,0.04838709677,0,0.03225806452,0.04838709677,0.03225806452,0.01612903226,0.1451612903,0.1129032258,0.1129032258,0.08064516129,0.1129032258,0.04838709677,0.03225806452,0.1129032258,0.09677419355,0.04838709677,0,0.01612903226,0,0.01612903226,0,0,0,0.01612903226,0,0.01612903226,0.01612903226,0.01612903226,0.09677419355,0.1290322581,0.01612903226,0.04838709677,0.1290322581,0.03225806452,0,0.01612903226,0,0,0.04838709677,0,0.03225806452,0.04838709677,0.2419354839,0.01612903226,0.03225806452,0,0,0,0,0,0,0.01612903226,0,0,0,0,0,0,0,0,0,0,0
ゆのくに天祥,51,27,0,,47,13,4.425531915,3.888888889,4.489361702,4,4.574468085,4.333333333,8.549019608,25,4,0.4117647059,11,4,0.2592592593,0.03921568627,0.1960784314,0.2745098039,0.2745098039,0.1568627451,0.03921568627,0.01960784314,0,0,0,0.4509803922,0.5490196078,0.568627451,0.2941176471,0.05882352941,0.05882352941,0.01960784314,0.01960784314,0.01960784314,0.05882352941,0.1960784314,0.01960784314,0,0.1568627451,0,0.3921568627,0.03921568627,0,0,0.6666666667,0.862745098,0.5098039216,0.05882352941,0,0,0,0.01960784314,0,0,0,0,0,0,0.01960784314,0,0,0.01960784314,0.01960784314,0.07843137255,0.03921568627,0.1176470588,0.09803921569,0.07843137255,0.1960784314,0.09803921569,0.07843137255,0.1176470588,0.03921568627,0.01960784314,0.03921568627,0,0,0,0,0,0,0,0,0,0.01960784314,0,0.2549019608,0.03921568627,0.01960784314,0.05882352941,0.05882352941,0.01960784314,0,0.01960784314,0.03921568627,0,0.09803921569,0.01960784314,0.03921568627,0.03921568627,0.09803921569,0.03921568627,0.01960784314,0.05882352941,0,0,0,0,0,0,0,0,0,0,0,0.01960784314,0,0,0,0,0
変なホテル　小松駅前,53,3,2,0.5,44,36,4.444444444,5,4.590909091,5,4.384615385,5,8.528301887,28,4,0.4528301887,3,0,1,0,0.09433962264,0.1886792453,0.3396226415,0.2452830189,0.09433962264,0.01886792453,0.01886792453,0,0,0.7169811321,0.2075471698,0.5660377358,0.2075471698,0.05660377358,0.1698113208,0,0.3773584906,0.05660377358,0.05660377358,0.07547169811,0.01886792453,0,0.03773584906,0.1886792453,0.07547169811,0.01886792453,0,0,0.09433962264,0.01886792453,0.1886792453,0.01886792453,0,0,0,0.07547169811,0,0,0,0,0,0,0,0,0.4528301887,0.01886792453,0.01886792453,0.03773584906,0.03773584906,0.09433962264,0.1886792453,0.09433962264,0.03773584906,0.1132075472,0.05660377358,0.1886792453,0.07547169811,0.03773584906,0,0,0.01886792453,0,0,0,0,0.01886792453,0.05660377358,0,0.03773584906,0.05660377358,0.09433962264,0.09433962264,0,0.05660377358,0.05660377358,0.05660377358,0,0,0,0.01886792453,0.05660377358,0,0,0.1320754717,0.07547169811,0.07547169811,0,0,0,0.01886792453,0,0.01886792453,0.01886792453,0,0,0,0,0.01886792453,0,0,0,0.01886792453,0,0,0
温泉めい想倶楽部　富士屋旅館,81,0,0,,32,60,4.372881356,,4.271186441,,4.517241379,,7.320987654,24,26,-0.02469135802,0,0,,0.01234567901,0.1851851852,0.2716049383,0.1358024691,0.2222222222,0.1234567901,0.02469135802,0.02469135802,0,0,0.4197530864,0.5802469136,0.6419753086,0.2716049383,0.06172839506,0.02469135802,0,0.02469135802,0.1728395062,0.0987654321,0.3209876543,0.04938271605,0,0.1234567901,0,0.1358024691,0.02469135802,0,0,0.5679012346,0.8395061728,0.7037037037,0.07407407407,0,0,0,0,0,0,0,0,0,0,0.01234567901,0,0,0.02469135802,0.02469135802,0.04938271605,0.0987654321,0.1728395062,0.1728395062,0.0987654321,0.04938271605,0.06172839506,0.1111111111,0.07407407407,0.02469135802,0.03703703704,0,0,0,0,0,0,0,0,0,0.01234567901,0.04938271605,0.06172839506,0.0987654321,0.03703703704,0,0.03703703704,0.1728395062,0.03703703704,0.01234567901,0.02469135802,0.06172839506,0.01234567901,0.08641975309,0.03703703704,0.01234567901,0.02469135802,0.1111111111,0.07407407407,0,0,0,0.01234567901,0.01234567901,0,0,0,0.01234567901,0,0,0,0,0,0,0,0,0,0
白峰温泉総湯,33,2,0,,64,39,4.677419355,4.5,4.677419355,5,4.586206897,5,9.090909091,23,1,0.6666666667,2,0,1,0,0.1212121212,0.1515151515,0.1515151515,0.3939393939,0.1515151515,0.0303030303,0,0,0,0.3939393939,0.5757575758,0.2727272727,0.1212121212,0.0303030303,0.0303030303,0.5454545455,0.1515151515,0.06060606061,0.2424242424,0.303030303,0.0303030303,0,0.1212121212,0,0.06060606061,0,0,0,0.1212121212,0.8181818182,0.4242424242,0.0303030303,0,0,0,0.0303030303,0,0,0,0,0,0,0.0303030303,0,0.0303030303,0.06060606061,0.0303030303,0.09090909091,0.1515151515,0.1212121212,0.1212121212,0.1212121212,0.09090909091,0.09090909091,0,0.0303030303,0.06060606061,0.0303030303,0.0303030303,0,0,0,0,0,0,0.0303030303,0,0.0303030303,0,0,0.0303030303,0.0303030303,0,0,0.2121212121,0.2727272727,0,0.0303030303,0.0303030303,0,0.09090909091,0,0.0303030303,0,0.1212121212,0.06060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
道の駅めぐみ白山,37,5,5,0,58,29,4.363636364,4.6,4.545454545,4,4.4375,4.8,8.027027027,20,8,0.3243243243,3,1,0.4,0,0.1621621622,0.08108108108,0.3513513514,0.1891891892,0.1891891892,0.02702702703,0,0,0,0.2702702703,0.6486486486,0.2702702703,0.2432432432,0.08108108108,0.2162162162,0.1891891892,0.2432432432,0.08108108108,0.02702702703,0.3513513514,0,0,0.05405405405,0,0.1621621622,0.05405405405,0,0,0.08108108108,0.2162162162,0.4054054054,0.02702702703,0,0,0,0.2432432432,0,0,0,0,0,0,0.1621621622,0,0.08108108108,0.05405405405,0.02702702703,0.1621621622,0.1351351351,0.1081081081,0.02702702703,0.1621621622,0.08108108108,0.05405405405,0.08108108108,0.08108108108,0,0.02702702703,0.05405405405,0,0,0,0,0,0,0,0,0,0,0.02702702703,0.1351351351,0.02702702703,0,0.08108108108,0.08108108108,0.05405405405,0,0,0.05405405405,0.02702702703,0.1081081081,0.02702702703,0,0,0.08108108108,0.08108108108,0,0,0.02702702703,0,0.05405405405,0.05405405405,0,0,0,0,0,0.02702702703,0,0,0,0,0,0,0
よしのや依緑園,56,0,0,,43,61,4.450980392,,4.490566038,,4.547169811,,8.089285714,30,9,0.375,0,0,,0,0.07142857143,0.1071428571,0.2678571429,0.1428571429,0.2678571429,0.1428571429,0,0,0,0.375,0.5714285714,0.7857142857,0.1428571429,0.05357142857,0.01785714286,0,0.1428571429,0,0.07142857143,0.3571428571,0.01785714286,0.01785714286,0.125,0.01785714286,0.125,0.08928571429,0,0,0.6785714286,0.8035714286,0.5,0.01785714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1071428571,0.08928571429,0.125,0.07142857143,0.07142857143,0.08928571429,0.125,0.125,0.05357142857,0.05357142857,0.03571428571,0.05357142857,0.01785714286,0,0,0,0,0,0.01785714286,0,0,0,0.01785714286,0,0.03571428571,0.01785714286,0,0.03571428571,0.1071428571,0.07142857143,0,0,0.07142857143,0.01785714286,0.07142857143,0.01785714286,0.05357142857,0.03571428571,0.25,0.07142857143,0.03571428571,0.01785714286,0,0,0,0,0,0,0,0.01785714286,0,0.01785714286,0,0,0,0,0,0,0
月うさぎの里,36,1,2,-0.5,59,49,4.352941176,4,4.466666667,4,4.457142857,5,7.666666667,14,10,0.1111111111,0,1,-1,0.02777777778,0.1111111111,0.4166666667,0.1666666667,0.1666666667,0.1111111111,0,0,0,0,0.2777777778,0.6944444444,0.5555555556,0.1111111111,0.1388888889,0.05555555556,0.1388888889,0.05555555556,0.08333333333,0,0.25,0.02777777778,0,0.05555555556,0,0.3888888889,0.08333333333,0,0,0.4444444444,0.5277777778,0.4444444444,0.08333333333,0,0,0,0.02777777778,0,0,0,0,0,0,0.08333333333,0,0.02777777778,0,0.02777777778,0.02777777778,0.1388888889,0.2222222222,0.1944444444,0.08333333333,0.05555555556,0.02777777778,0.1111111111,0.05555555556,0,0.05555555556,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111,0.02777777778,0,0.02777777778,0.1111111111,0.05555555556,0,0,0.1388888889,0,0.1111111111,0.08333333333,0,0.02777777778,0.1666666667,0.05555555556,0.05555555556,0,0,0,0,0,0,0.02777777778,0,0,0,0,0,0,0,0,0,0,0
山代温泉　総湯,53,1,0,,45,50,4.5625,0,4.574468085,0,4.538461538,4,8.377358491,24,5,0.358490566,0,0,0,0.01886792453,0.1320754717,0.2264150943,0.1509433962,0.2830188679,0.1132075472,0.07547169811,0,0,0,0.3773584906,0.5849056604,0.4716981132,0.3018867925,0.05660377358,0.09433962264,0.07547169811,0.1698113208,0.1320754717,0.01886792453,0.2264150943,0.01886792453,0,0.1132075472,0.01886792453,0.1509433962,0,0,0,0.4905660377,0.8301886792,0.679245283,0.03773584906,0,0,0,0.01886792453,0,0,0,0,0,0,0.01886792453,0,0.03773584906,0,0.03773584906,0.1509433962,0.1132075472,0.07547169811,0.09433962264,0.05660377358,0.09433962264,0.07547169811,0.09433962264,0.09433962264,0.05660377358,0.05660377358,0,0,0,0.01886792453,0,0,0,0.01886792453,0,0,0.07547169811,0.09433962264,0.1132075472,0.1132075472,0.03773584906,0.01886792453,0.01886792453,0.03773584906,0,0,0.09433962264,0.01886792453,0.1320754717,0,0.03773584906,0.01886792453,0.05660377358,0.03773584906,0,0,0.01886792453,0.01886792453,0,0,0,0,0,0,0,0.01886792453,0,0,0,0,0,0,0
ポイントバケーション加賀山中,188,14,11,0.2727272727,16,19,4.385542169,3.285714286,4.408284024,3.785714286,4.392265193,3.857142857,8.026595745,83,29,0.2872340426,4,3,0.07142857143,0,0.02127659574,0.05319148936,0.04787234043,0.2021276596,0.5212765957,0.1542553191,0,0,0,0.4946808511,0.4361702128,0.2606382979,0.4521276596,0.1861702128,0.1010638298,0,0.02659574468,0.005319148936,0.05319148936,0.6063829787,0,0.01063829787,0.08510638298,0.005319148936,0.09574468085,0.02127659574,0,0,0.5106382979,0.7712765957,0.5691489362,0.1170212766,0,0,0,0.02127659574,0,0,0,0,0,0,0.0585106383,0,0.005319148936,0.04787234043,0.03191489362,0.06914893617,0.06382978723,0.2021276596,0.1223404255,0.09042553191,0.08510638298,0.05319148936,0.06382978723,0.1223404255,0.01595744681,0.03191489362,0,0,0,0,0,0,0,0.005319148936,0,0.005319148936,0.02659574468,0.03723404255,0.0585106383,0.05319148936,0,0.01063829787,0.02127659574,0.01595744681,0.005319148936,0.01595744681,0.02659574468,0.01063829787,0.1117021277,0.03723404255,0.07446808511,0.08510638298,0.2180851064,0.09574468085,0.03723404255,0.005319148936,0,0,0.01063829787,0.02127659574,0,0,0,0.005319148936,0,0,0,0,0.005319148936,0,0,0,0
湯快リゾート 縁起の宿 矢田屋松濤園,33,0,0,,65,62,4.606060606,,4.5625,,4.575757576,,9.03030303,21,0,0.6363636364,0,0,,0,0.09090909091,0.1515151515,0.1818181818,0.3636363636,0.2121212121,0,0,0,0,0.4242424242,0.5757575758,0.6666666667,0.303030303,0.0303030303,0,0,0.0303030303,0,0,0.3939393939,0,0,0.3333333333,0,0.06060606061,0,0,0,0.7575757576,0.7272727273,0.6363636364,0.09090909091,0,0,0,0.06060606061,0,0,0,0,0,0,0,0,0,0,0,0,0.1515151515,0.0303030303,0.09090909091,0.2424242424,0.1212121212,0.1212121212,0.0303030303,0.1515151515,0.0303030303,0.0303030303,0,0,0,0.0303030303,0,0,0,0,0,0,0,0,0.06060606061,0.0303030303,0.0303030303,0.09090909091,0.0303030303,0.0303030303,0,0,0,0,0.2424242424,0,0,0,0.303030303,0.09090909091,0.0303030303,0.0303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
法師旅館,154,31,1,30,18,9,4.422222222,3.935483871,4.422222222,3.967741935,4.456375839,4.451612903,8.136363636,76,24,0.3376623377,15,6,0.2903225806,0.006493506494,0.1558441558,0.1688311688,0.1558441558,0.2012987013,0.2532467532,0.05844155844,0,0,0,0.3441558442,0.6298701299,0.5909090909,0.1948051948,0.1038961039,0.0974025974,0.01298701299,0.01948051948,0.09090909091,0.07142857143,0.4025974026,0.01298701299,0.01298701299,0.1558441558,0.01298701299,0.1038961039,0.006493506494,0,0,0.6428571429,0.8246753247,0.5324675325,0.07792207792,0,0,0,0.01298701299,0,0,0,0,0,0,0.03896103896,0,0.006493506494,0.02597402597,0.05844155844,0.1103896104,0.09090909091,0.1233766234,0.1168831169,0.07792207792,0.1233766234,0.04545454545,0.02597402597,0.08441558442,0.03896103896,0.07792207792,0.006493506494,0,0,0.006493506494,0,0,0.006493506494,0.006493506494,0,0.01298701299,0.01298701299,0.006493506494,0.1363636364,0.06493506494,0.01298701299,0.1038961039,0.08441558442,0.04545454545,0,0,0.02597402597,0.01948051948,0.1233766234,0.006493506494,0.006493506494,0.03896103896,0.1233766234,0.08441558442,0.01948051948,0,0.006493506494,0,0.01298701299,0,0.006493506494,0,0.006493506494,0,0.006493506494,0,0,0,0,0,0,0,0.006493506494
